event_id,target_date,row,col,label,model_score,shap_stage1_probability,shap_stage1_threshold_mask,shap_stage1_top_mask,shap_threshold,shap_top_fraction,shap_top_threshold,shap_has_current_fire,shap_current_fire_at_candidate,shap_distance_to_current_fire_px,shap_distance_to_current_fire_km,shap_bearing_from_fire_deg,shap_wind_alignment,shap_forecast_wind_alignment,shap_slope_alignment,shap_ndvi,shap_evi2,shap_total_precipitation,shap_wind_speed,shap_wind_direction,shap_minimum_temperature,shap_maximum_temperature,shap_energy_release_component,shap_specific_humidity,shap_slope,shap_aspect,shap_elevation,shap_pdsi,shap_landcover_class,shap_forecast_total_precipitation,shap_forecast_wind_speed,shap_forecast_wind_direction,shap_forecast_temperature,shap_forecast_specific_humidity
fire_22938749,2019-06-19,125,137,1,0.13999279169644882,0.41019517987501747,0.0003526418748574936,0.0014160387815769502,0.0,0.0,0.05056438630843037,0.22713461362018864,-0.009691659308047907,-0.0022361886199335564,0.0,-0.40914582583314835,0.11929869763428641,0.17995776043386127,0.15190587343463066,0.4140680722284493,0.17077855344351459,0.0018865398427534356,0.13405892716222467,0.11305414158443393,-0.22995836271615588,0.1281618050556372,0.1438892168654296,0.2972793480412655,0.08750030854946549,0.05986416085788599,0.012359055510092426,0.43495805410104116,0.015142640845076306,0.05537035516600626,-0.2178540485071231,0.35161207573904374,0.1414546737605881,0.36088336214957817
fire_22938749,2019-06-19,126,133,1,0.2219831407198529,1.1970682110207511,0.00031037903552772763,-0.008657915597516129,0.0,0.0,-0.16462543436053298,0.32737783135345755,-0.010125765195539704,0.9207549668587641,0.0,-0.1969603655982052,0.1293443096888264,-0.04952106185946771,0.28680771534563965,-0.22235776913168434,0.06954424731237034,0.0032493422084788224,0.1289967991144427,0.1215926147573495,-0.19351362686903587,0.046085159383831543,0.1692639218044797,0.3295548185997502,0.11649936155787806,0.026042473208802038,-0.1910094867715816,0.18558513426384246,0.014650387815217743,0.03300009222039506,-0.10110082342533216,0.35366557589850595,0.23846900408041333,0.19547338103620596
fire_22938749,2019-06-19,126,134,1,0.21111641895530528,1.004005286331551,0.00021512777510412576,-0.007534461911140572,0.0,0.0,-0.08862301694947104,0.32057062316256507,-0.012359022564082722,0.8824225429605405,0.0,-0.364139534525145,0.20117596627227557,-0.005805095988259331,0.009242279298979729,0.2478481479356372,0.11335528436966862,0.00384103337018627,0.14090192081810254,0.08608653405643198,-0.030453596995435126,0.05011437804142181,0.17839006957554746,0.3314321790659054,0.037596098390906704,0.03981939130686528,-0.09880674768661522,0.0849681571454144,0.017786357399260242,0.012192343782169116,-0.20574141395987366,0.22855614321714138,0.23838608330232622,0.2759581509472023
fire_22938749,2019-06-19,126,135,1,0.16012842469368144,1.0722049549110133,0.0001890159574749122,-0.0013914525020946966,0.0,0.0,-0.09870913984545672,0.3020211026995448,-0.010739640268204027,0.7435889573689412,0.0,-0.2868240918955725,0.13372144203958217,0.02725212059614635,0.09756439744059205,0.25110187452592186,-0.0015974319839369784,0.004187224894398708,0.17744417128844284,0.09783639173924351,-0.07087333302162731,0.05959226759321807,0.188450006624672,0.3596479416379546,0.045752706479731224,-0.0021153871401722417,-0.0833899751581524,0.025231835885803505,0.016209313057251918,0.0200977327191174,-0.46214047984720014,0.27904007256240143,0.22039904160529564,0.24858574948177026
fire_22938749,2019-06-19,126,136,1,0.21678421161220376,0.9509146837848161,0.0001890159574749122,-0.0011229010112202625,0.0,0.0,-0.03703796475988592,0.3375675956353154,-0.011047241608051143,0.989581164056515,0.0,-0.37095233570226155,0.23985466173830114,-0.041584068413203785,0.07775402667657647,0.2569612401366371,0.010251322003118101,0.005227624474269533,0.16074171722857641,0.08210445743620147,-0.037271837834210876,0.08130471995910529,0.23543980845543283,0.4123623522861672,0.03840305017925758,0.028878712131375855,-0.09435427418597,0.04274087159789329,0.01593211989440006,0.06096322405814962,-0.487774928842178,0.3082319099539859,0.23917151278530183,0.23167418978213378
fire_22938749,2019-06-19,126,137,1,0.33662057631825,0.8250101871035441,0.0003526418748574936,-0.0025801489022542323,0.0,0.0,-0.036484182028320496,0.35428264669578846,-0.013739460736387377,1.1032944204963393,0.0,-0.5364925554803588,0.29362712410289366,0.051693653518322606,0.1891317494424527,0.5670883648383571,0.03091060245538994,-0.0014742162123360556,0.15283365951128625,0.12642844987758148,-0.205716879412831,0.13153417752982133,0.20428811385768622,0.3430005572796249,0.0741653030745102,0.07755508389020764,-0.022303950272137996,0.12220286160761323,0.019993433425066483,0.05034001490835844,-0.38952220840003776,0.37142220561540945,0.24244912040417368,0.20792876557213028
fire_22938749,2019-06-19,127,132,1,0.2504065042369367,1.1778403589272908,0.00031037903552772763,-0.011756088200234325,0.0,0.0,-0.17523833307264752,0.40930839896470533,-0.014746927143953313,1.346569308382075,0.0,0.02967586629444101,0.10117638524536997,0.22517987659575067,0.22095530209648256,-0.5131708812240926,-2.3560906473802183e-05,-0.0003305667102704099,0.11553247524109744,0.10579428942812663,-0.22296975744975753,0.041357548591606286,0.1998689391058188,0.2972173560894961,0.02600754055481397,0.04168622308778179,-0.3602882884133001,0.16291722599202182,0.01463067847201362,0.021934892387336057,-0.07409201812143486,0.2601918941451418,0.23173450277431026,0.2558917756041153
fire_22938749,2019-06-19,127,133,1,0.10758393713531746,1.0741726877355793,0.00031037903552772763,-0.0193653341489675,0.0,0.0,-0.21406786674669537,0.37904815105377854,-0.029750843753417782,1.4558044841955131,0.0,-0.06698668768661147,0.022813825697737298,-0.18683773053700167,0.2495198310325588,-0.5071802427109167,-0.005715533457177675,0.0080354815781227,0.12793571030189213,0.11883795409924484,-0.235153154649305,-0.04487966020383499,0.18414683094196355,0.25779600936883357,0.11416527019317468,0.040226930926294535,-0.3885348674325861,0.18617508065651298,0.011594064344696621,0.015461401022465331,-0.30415398972684987,0.19150990382931982,0.20839917405899874,0.25062186785573426
fire_22938749,2019-06-19,127,134,1,0.11373159156991053,1.0853595474179065,0.00031037903552772763,-0.018824657801108934,0.0,0.0,-0.12928728920755972,0.37504916660831594,-0.02358384970197567,1.572645102326326,0.0,-0.18990218249854474,0.15611837801761716,-0.1776183879940643,-0.007966904946610972,-0.20824208622447213,-0.17743913173881656,0.007963179205137564,0.1556193949964011,0.04515190288937076,-0.24940363917717692,-0.019389804513222534,0.17089335406541184,0.2612429726203235,0.12286733834819129,0.02052465791070354,-0.32752553291345243,0.14254642478514915,0.014801012096051622,0.02732289007439176,-0.2744658213199069,0.1753289631724514,0.22989996029407225,0.1964362632175035
fire_22938749,2019-06-19,127,135,1,0.3406238659080298,1.164652213791505,0.0003526418748574936,-0.016260854770068844,0.0,0.0,-0.0885388745174982,0.37925480989067206,-0.013344621174259969,1.2268553131979807,0.0,-0.10370169422248529,0.12012875593003408,-0.07056976483629705,0.0695415693054997,0.5342525868980208,-0.04214856381759022,-0.0016597092086431731,0.17082854350882065,0.10915872420843922,-0.07987230564360875,0.10766243979764838,0.12173814822602005,0.37813257905927156,0.01500888054927416,-0.025432193081263595,-0.021447875290908754,0.20002843531547115,0.018173502149248955,0.028172440198045486,-0.48665616841837356,0.19857829740385993,0.23480250141446896,0.22140517705707183
fire_22938749,2019-06-19,127,136,1,0.14888465121799768,1.0697771564477114,0.0003526418748574936,-0.0127055849101814,0.0,0.0,-0.10982823306871209,0.3774824720535585,-0.02869992300108146,1.3461012923646924,0.0,-0.15148548306348036,0.06309787213268432,-0.20899113597349248,0.1368577379965199,0.5082535947308373,0.051730260883327696,0.0011065279187656304,0.2211287881026405,0.10356172194974132,-0.17620231998022406,0.05666897922118797,0.17118587104656557,0.33286505909072267,-0.5022055242834353,-0.07430197569784547,-0.18203386261409404,0.24242754942275957,0.013327452660641465,0.010649749791196615,-0.47601279496385773,0.1312301618966499,0.19066797599395144,0.1602283962800925
fire_22938749,2019-06-19,127,137,1,0.15074325372981595,0.9516404994905031,0.0003526418748574936,-0.013983991264770212,0.0,0.0,-0.14889948746919138,0.4138123581090556,-0.02966958232280463,1.5537704871836036,0.0,-0.6812464609892022,0.17291418421621413,-0.10796437164397371,0.10774344956386385,0.47144677634293236,0.0503459015754577,0.005381894771445366,0.10915372540544037,0.09035209987882965,-0.32353474589613407,0.07902817291538176,0.1334867277525798,0.2546804040247103,0.07514837662889579,0.06066767690281379,-0.08120236571692584,0.14938741380712478,-0.019226864370878376,0.02420628904538128,-0.5079171528674952,0.16152896557489016,0.18470388559123865,0.14471985974798235
fire_22938749,2019-06-19,128,128,0,0.03772390265458044,0.6104053605158671,0.00021512777510412576,-0.00515820999862038,0.0,0.0,-0.10464997356447077,0.12788100428380672,-0.007969615574604318,-0.7883623234517062,0.0,-0.1997552592792598,0.10086742313791335,-0.03452450096823046,0.2711203162712249,-0.372248008593224,0.37721516800726274,0.005504846943480938,0.052753295450018216,0.1054959102739195,-0.20821169279500493,-0.06635558922387302,0.11271135951706092,0.4963745161006636,0.08916259657346544,-0.028184301229301545,-0.04047839541823443,0.1234499458848657,0.00884415095031194,0.02704034931525585,0.10433097921518043,0.25849006807034186,0.16544939328318364,0.5891887972167826
fire_22938749,2019-06-19,128,132,1,0.5478776552767308,1.1745322283259916,0.00031037903552772763,-0.012421695302510442,0.0,0.0,-0.20762120712447837,0.45774294838607876,-0.021381461290337477,1.688966093668749,0.0,0.12976824866775158,0.08440334517582099,0.2799920854981838,0.21473760870908282,-0.33499841769620425,0.4822564991427067,0.008456863354848779,0.11255764806870212,0.11028794017448804,-0.171096628376126,-0.0361425305532832,0.2336584096759907,0.42472608268619383,0.14871617821212477,0.039524723491271015,-0.4007114780412842,0.26050524347379844,0.02313985669068308,0.014905288836848274,-0.14207876646547493,0.17134201281408587,0.2212906139462196,0.24634131011005345
fire_22938749,2019-06-19,129,130,1,0.08569947021157068,1.1783107235390515,0.00031037903552772763,-0.004792299709287503,0.0,0.0,-0.08860967133256181,0.1991409676661244,-0.01641892100678334,-0.024502562839257468,0.0,-0.08233551577441116,-0.011120229117090132,-0.0026737135413417053,0.35731589807367015,-0.25168549991306616,0.06793959449916916,0.006931850709162091,0.09608816186190823,0.11079156507824775,-0.28144325241072427,-0.01500084512852899,0.17344165908203496,0.3525125232775317,0.04930888690140638,0.01110390255824928,-0.16033057376302545,0.09753934708218509,0.015176490661738488,0.025494752658426267,-0.0748422703692385,0.3022561911776,0.18215901965865444,0.43023099589708025
fire_22938749,2019-06-19,129,131,1,0.2540564418810037,1.3713888162068273,0.00031037903552772763,-0.008041400381628667,0.0,0.0,-0.16798248587469106,0.34758731241641916,-0.009269477510225487,0.8696237292878332,0.0,0.014837409202262251,0.07711126452007741,0.04849327724052865,0.010457938332686366,-0.38669340233842947,0.4383964181076688,0.0026615079410313583,0.1538608595186312,0.13606031454746986,-0.19483251121213305,0.0027993485662509135,0.1941343517072041,0.44379214785544724,0.08569297847733312,-0.045878849116336155,-0.37295959619725844,0.15276104030811324,0.028177028683486642,-0.029546641958065237,-0.024917754524919466,0.3128805966327402,0.22852832387771496,0.2530838285683232
fire_22938749,2019-06-19,129,132,1,0.6130180225335186,1.2300322493095481,0.00031037903552772763,-0.012375135188716888,0.0,0.0,-0.20739342519444523,0.45724515260264287,-0.022112090182732008,1.6876236124544337,0.0,0.137039489754972,0.10334397673216737,0.26024985880604984,0.2100130582407884,-0.18738487600626874,0.46414232743452494,0.008058579950218882,0.1178502278958601,0.1053606007498992,-0.19103000160470052,-0.02702489842605853,0.24306086080088168,0.42595435297916373,0.13910996188489375,0.001090083908530677,-0.36428136537512085,0.2839045183991963,0.029386562534573748,0.016528688897367763,-0.06720209085127583,0.16158442161602826,0.22273529337774978,0.24380607486147166
fire_22938749,2019-06-19,129,148,0,0.011488368813596078,-0.0790068534882071,-4.085689338329936e-05,-0.01070052731768883,0.0,0.0,-0.08637537517692286,0.12030004800321327,-0.005999821973310042,-0.8319279080170473,0.0,0.06883593112893027,-0.48873563749002924,0.02994043988986959,0.35316037701943725,0.6622922717166385,-0.037708002930917986,-0.0004858176487978989,0.04421323628578578,0.09384622503575592,-0.1860618398905383,-0.04355397360727975,0.011810723829875856,0.29620589638535216,0.12606277978841013,-0.005686774514715237,0.04752497356990032,0.299561769832897,0.00967141404336317,0.06993769342990898,-0.507681783695461,0.07787202824826422,0.18039075157104217,0.34708355530155804
fire_22938749,2019-06-19,130,130,1,0.18691218358357528,1.1526198722531593,0.00031037903552772763,-0.007640842156774252,0.0,0.0,-0.1749287031705214,0.3515928936501817,-0.010608414690316542,0.9480524970089527,0.0,-0.18057861250438634,-0.019087161670745336,0.020288713290137268,0.2921954799898468,-0.2437646034527927,0.022684370905447157,0.00381144219846031,0.13341390683098378,0.14079002773646515,-0.26090481500793805,0.07322592617110084,0.22366136502299422,0.30904974988164347,0.11017308565381541,0.07253798483235109,-0.19093766627414435,0.08249200595071934,0.016316484102244712,-0.015205344237982808,-0.031037494907313064,0.32290727762201127,0.22145520650362063,0.1765250059367007
fire_22938749,2019-06-19,130,131,1,0.0857755898231136,1.1704740430685656,0.00031037903552772763,-0.00841699179899256,0.0,0.0,-0.1561155283010828,0.3499321813441578,-0.010057256482958243,0.9129447942766893,0.0,-0.16267619402361572,-0.0003729840003894288,0.0804601776745204,-0.08401028779361186,-0.45744147925735973,-0.12184848150359515,0.0020549105972057597,0.1675451356812182,0.12889675359507402,-0.2500114796491517,0.011277342237831105,0.2218442085749165,0.29472940073079923,0.11600209715747434,0.014988291267839406,-0.3468331565046831,0.04216474751893832,0.012088924799091625,-0.016039795400896208,-0.05323618105938856,0.3146576932330562,0.226824607465987,0.24313276140161744
fire_22938749,2019-06-19,130,132,1,0.5094536770052066,1.231790844151726,0.00031037903552772763,-0.012086253685082888,0.0,0.0,-0.17464001801859017,0.42600016666128876,-0.011446735913105128,1.401532013858806,0.0,0.08532184711302296,0.06799688765030103,0.12433958402169525,0.27886278629639305,-0.3447791959420202,0.5818851772681831,-0.0009828314177382368,0.09870406346797019,0.13095583857144844,-0.16950167283384193,0.011514889812033446,0.21355336437510195,0.42907421289437614,0.096149651442234,0.06474805689076489,-0.344120214846884,0.20936308087714597,0.028330901716642567,-0.0015014532264533346,-0.0980508209413998,0.2543801128311021,0.20885553395739648,0.2608692544618427
fire_22938749,2019-06-19,130,133,1,0.37763531287851654,1.26960703894571,0.00031037903552772763,-0.012325935895524644,0.0,0.0,-0.20351766448383504,0.45527538941802576,-0.022945441854348533,1.5306354910174924,0.0,0.03851009396086605,0.11517649303297986,0.26451559519979173,0.12320390665822967,-0.1392006978585411,-0.03482591672742456,0.007917132605864081,0.13507622931760419,0.09038146757447302,-0.30544734984345795,-0.005722817253646091,0.24975389974559908,0.29156426166030275,0.14084199234045475,0.03992732959760698,-0.3307051643628714,0.3319154558474851,0.019874414857158886,0.0019613789728260517,-0.11112299304337066,0.16262044783656637,0.21526221539472765,0.1914963182939641
fire_22938749,2019-06-19,131,130,1,0.2719335580087674,1.2000394957431209,0.00031037903552772763,-0.012504885715506524,0.0,0.0,-0.2049269687816607,0.45973596764821945,-0.023038836193991115,1.7410112731317677,0.0,-0.14280355286723992,-0.059903829391693204,0.12619430892024067,0.2515569630983101,-0.22521837124540786,-0.004071711588850335,0.010106762984706003,0.12553057805665946,0.07500020660738355,-0.31104937970014324,0.0019994874503013937,0.2623681687505145,0.2530012044623786,0.1503101815484062,0.007741321805855401,-0.2987438558331375,0.22652522056604893,0.02241515229892073,-0.006664048937715673,-0.1312198653131727,0.13064747192002127,0.21673793081184864,0.18368892009520094
fire_22938749,2019-06-19,131,131,1,0.30062772859126957,1.34141964602589,0.00031037903552772763,-0.012927900193500114,0.0,0.0,-0.20044993131823916,0.4505515767941299,-0.014110447916620488,1.851494721484788,0.0,-0.11527199741233082,-0.02731852370661952,0.17656475074236228,-0.047241256389978774,-0.216580222069888,-0.17749951999339744,0.0095546275903592,0.1279837636604172,0.022012689295549122,-0.2148266785744021,0.028790346265081257,0.261247377241018,0.26227580001572454,0.14111857050991367,0.05390776040537455,-0.23435561303494296,0.19987664508208472,0.021509075304214725,0.006055573469066095,-0.07232985549835504,0.08749410684232237,0.24225744062448723,0.21378687078667924
fire_22938749,2019-06-19,131,145,0,0.03156638762867662,0.1912061031872596,0.00031037903552772763,-0.0035806566943586897,0.0,0.0,-0.05641451174054286,0.17965959040900684,-0.008994905430967584,0.029075294871292276,0.0,0.0636725008780157,-0.6078701421809716,-0.057312711711707695,0.37864266257491,-0.4035390802166817,0.1706253371186318,0.002915619381015215,0.15974335811702145,0.0643633322522534,-0.1266548735581921,0.07699681703502645,0.11733390502112025,0.564892603539041,0.2337144207291355,-0.03046936879507664,0.014588188723352876,0.2585637807871451,0.02643611428387911,0.15522735146399236,-0.29507801925142585,0.21218929635844724,0.12568668128228488,0.15009410617316604
fire_22938749,2019-06-19,132,123,1,0.04989795070980775,-0.15407561690978086,-2.1899284721689735e-05,-0.016146572303242464,0.0,0.0,-0.2796822317635767,0.3852770552148876,-0.004822177982104392,1.3976520659564287,0.0,-0.14503328846591568,0.24931510993611433,0.07860613494569323,0.022836454631516376,0.29598658602831235,0.10493356632347833,-9.674479569317027e-06,0.19596310386253987,0.10815969630756914,-0.45095379286404785,-0.39617405670665234,0.23951284524144922,0.05650978948018167,0.15330643048209172,-0.07527109241675391,-0.0691415567896395,0.11706816701025165,-0.016054151986066512,0.1016912305439952,-0.36104447948621815,0.14547895204563024,0.2179090188230599,0.16124515488903146
fire_22938749,2019-06-19,132,124,1,0.04364542656750172,-0.30727392799210596,-2.1899284721689735e-05,-0.01796333643043095,0.0,0.0,-0.3353654056988603,0.375324102163262,-0.013225090826569776,1.6534641901607432,0.0,-0.12345455975657237,0.1947660262461434,0.02416695947065377,-0.29759731594053784,0.2578411210056045,0.0593703823122682,0.009047798651022062,0.17720299502315204,0.09367513716497197,-0.5879176106501981,-0.39003340257460734,0.21820391073662712,0.1361375806075075,0.5442033214357503,0.0015348307471698308,-0.13155858799929257,0.3625977084580346,-0.008715191024613773,0.05516629556341339,-0.42892583607479023,0.08889877096809315,0.19606024496898214,0.11697078872123946
fire_22938749,2019-06-19,132,132,1,0.3023776845602772,1.1857089666036713,0.00031037903552772763,-0.012484223390320147,0.0,0.0,-0.20608428100630471,0.4595612023717006,-0.022910670497149673,1.7650440643854528,0.0,-0.13572643117457936,-0.05382202158727747,0.1396903460208141,0.2176693984072442,-0.22377039176572916,0.0027665187907027684,0.010102841870591938,0.1327658515803805,0.10720655838355561,-0.3069295020093702,-0.002252103076113174,0.2624302945324292,0.24878060298939114,0.14730347667458196,0.03505175659814286,-0.28704568610046716,0.2110535830925633,0.021916925351366974,0.010887272669779742,-0.12537021930920583,0.1305457119203891,0.21766895513209258,0.24354004512656507
fire_22938749,2019-06-19,132,143,0,0.21251539490998697,0.8775729093441825,0.00031037903552772763,-0.01894985093402893,0.0,0.0,-0.179361908385707,0.39298725949533375,-0.015708209711187835,1.76281682360817,0.0,0.13382965200967387,-0.08305868620406474,-0.31460638379031497,0.31402454299714544,-0.32651004077449414,-0.20408280613172183,0.004697361536288315,0.18375652633273845,0.08642515818261401,-0.221167378142642,0.0372148710342606,0.1372832367242787,0.3846220153565709,0.2507035750287268,-0.006754128503588475,0.1216689443180502,0.23529580239599165,0.004372813978160116,0.06653850473920721,-0.4061186516745701,0.16463930943746766,0.16143782049485153,0.15590138460241273
fire_22938749,2019-06-19,133,123,1,0.08342812599211868,-0.08484369661410343,-2.1899284721689735e-05,-0.017405035990311974,0.0,0.0,-0.31092906348188626,0.428470404025763,-0.013693661551723423,1.8013441547040772,0.0,-0.12648877305752101,0.23808704924083593,0.23287532133002528,-0.15467797535973057,0.2932429414242286,0.06255891167459089,0.009226742080542687,0.1967291051666603,0.11554398288149657,-0.4772964672910734,-0.39292685805369176,0.21045988786365621,0.11142320747480808,0.2686190424825548,0.06143423112823197,-0.13445141620837947,0.3379331540792225,-0.022423562891371904,0.0056354972918168204,-0.47387298530747307,0.11158863419837277,0.21428518072679228,0.12252919090973205
fire_22938749,2019-06-19,134,136,0,0.7044152994068384,1.2360329491507334,0.0001890159574749122,-0.010209400390836258,0.0,0.0,-0.23502183164546753,0.4616974787166821,-0.027765579688617356,1.3106720098150975,0.0,0.20219994084940587,0.21428535956225614,0.3027175964687176,0.22560443123181978,0.39965987965785166,0.2265041771583425,0.009412775638809535,0.12121458269145308,0.09288468911273244,-0.15246442486878548,0.023119884411097,0.21454024939735583,0.436634405055982,0.0579530663788823,0.10388803081024107,-0.22868261295419703,0.30162891011971704,0.01567161597503017,0.0090070095161878,-0.029285144806123535,0.1256731213132016,0.2166542748602323,0.2536064414952355
fire_22938749,2019-06-19,134,141,1,0.5422838479954678,1.326325311468305,0.00021512777510412576,-0.011893110462883652,0.0,0.0,-0.14500421690979653,0.4252768897699681,-0.02522966404922528,1.7436961386044147,0.0,0.039146520888422305,0.08310314897839882,-0.36578028644273347,0.1356861314356721,0.27234109141437113,0.19587978459647598,0.00959482468082147,0.17826915314024896,0.0772341048092876,-0.23492097930559175,0.016565835328154286,0.12680535407721624,0.34800376525864807,0.10788308868192602,0.011035535127526414,0.3779050102776361,0.21726177963485957,0.003086256767564441,0.022707577774294357,-0.27085272456130427,0.13477402642119718,0.17659986539784583,0.20343522746865278
fire_22938749,2019-06-19,134,142,1,0.3095741646125232,1.2039931417930314,0.00031037903552772763,-0.015819364203948142,0.0,0.0,-0.1900970398862798,0.3939500053878515,-0.020247006866975878,1.8306502304320158,0.0,0.017224046721655704,0.04124666476336509,-0.2872891022848533,0.025805752497621282,-0.10215951580018526,0.06532317951318586,0.007754685925779733,0.16827641637661958,0.10653650696840836,-0.2699231878579825,0.06285988347513896,0.14608689124851845,0.33430288289533283,0.12411806423809636,-0.0684083042002691,0.275302436311314,0.2203510066642105,0.008591066395108324,0.020187623478873803,-0.3672642089844992,0.1658984267999984,0.1800142493853321,0.12992355585172943
fire_22938749,2019-06-19,135,139,1,0.14685786916460472,1.6243855517478247,0.0003526418748574936,-0.019331086217073752,0.0,0.0,-0.11554553242346152,0.3957103175028566,-0.030191169728192017,1.8341728457587745,0.0,-0.026238479046746768,0.04735961388546844,-0.2762762824780204,0.09661502574518191,-0.4315557199972328,-0.035152202275938134,-0.0009514072160084226,0.15027454113536812,0.07726773078212999,-0.33330710278044035,0.05802599757766743,0.08929757148570432,0.2466997346106003,0.035655318528623255,-0.10130183102530506,0.05898805956814395,0.11609917736625007,0.0021770979452732974,0.023467948047885854,-0.5685055165987097,0.05964981345540681,0.15100364799491497,0.121303014563719
fire_22938749,2019-06-19,135,140,1,0.28333728286209564,1.4325081470658292,0.0003526418748574936,-0.016556474690677513,0.0,0.0,-0.12489655866428545,0.414811130115694,-0.037981164273452314,1.8531121981558616,0.0,-0.04256904726309482,0.04467601236390396,-0.2847534899471314,-0.30762789997350376,0.27030375865557177,0.09099689116707263,0.007004818878256833,0.15980746682219008,0.062359966161804274,-0.29730517798850087,0.04614730563376665,0.1434128646455462,0.2637858235835525,0.08240952942920925,0.03368099612529314,0.15968879898491567,0.20691762095851446,0.004530722637454022,0.015775286176858916,-0.49581890675347956,0.15187685575194398,0.1751851910091254,0.06980760756163307
fire_22938749,2019-06-19,135,141,1,0.2099420586931023,1.3444406945655634,0.0003526418748574936,-0.015723850606319045,0.0,0.0,-0.08497847337403173,0.36560830189675403,-0.015507062858961817,1.3306974468969317,0.0,0.012268123766303964,0.005705293130969537,-0.16936461972321393,-0.10032844695045533,0.397005298718248,0.023967653507854125,-0.0023631055413492145,0.19948146520711038,0.03836944764943832,-0.23381551123795616,0.12144703038299677,0.0987489429191912,0.2868340594184434,0.010486152435699045,0.0065837305835549365,0.09595702311357987,0.1091563422340291,0.008787988658697244,0.025348010789415096,-0.59996644726739,0.2101778766117703,0.192230151979099,0.022729372123338632
fire_22938749,2019-06-19,136,135,0,0.6248785280390456,1.0817021280479588,0.00031037903552772763,-0.006279577978365508,0.0,0.0,-0.21181586898335533,0.31186570986191053,-0.01758958357500879,0.7865679425720494,0.0,0.30472406208468983,0.13419127304997727,0.3169295820105998,0.3986249329491325,0.11686391418952995,0.52105288962276,0.004078600688313192,0.10225374932588438,0.15968713236485832,-0.17661407610558894,0.04335933805334208,0.22779252257771052,0.26791847454394374,0.06691835018331158,0.10670485538627232,-0.0803860804782561,0.22258885036173512,0.025572491301229246,-0.022373214012784765,0.007164928369188645,0.3655535322792835,0.23931467314379554,0.2232357015330642
fire_22938749,2019-06-19,136,138,1,0.36065905608729243,1.1308223240446929,0.00015212385610946904,-0.0095943120505347,0.0,0.0,-0.19688910084998598,0.46767481523674775,-0.035177131944949126,1.6970255111769021,0.0,0.0186358563907811,0.12151887242317205,0.24837321508625562,-0.3124534610464081,0.24783981561558555,0.05650176974855225,0.008793456538314887,0.1337651645670751,0.10689590082473549,-0.24676254768777536,0.03819328978161068,0.19577989646720884,0.3450382696908571,0.10856760892359188,-0.056719254518301024,-0.08174897653571016,0.24554793439471703,0.016707265662161266,-0.08861848053215339,-0.21108357125468658,0.08626037957460879,0.19119832959284674,0.21086047072388414
fire_22938749,2019-06-19,136,139,1,0.28920333503643814,1.2928884265285683,0.0003526418748574936,-0.01639597882534187,0.0,0.0,-0.12060270995452771,0.43694065055092757,-0.03720555374131931,1.5645925135724699,0.0,-0.0033728706307257746,0.20685965161215783,-0.0785104954242843,-0.4021422092568572,0.3994570423272827,0.046560752379024455,0.00940230726265795,0.12360666809932652,0.07621534665285522,-0.21936444972617603,0.042665675802328544,0.15855635802933132,0.2873348148456235,0.10267687138323868,-0.0069666993764245285,0.12667733428645844,0.1674542427496528,0.009770778729158556,-0.07759597550607682,-0.4795994909641977,0.12404199608171709,0.20954437927467232,0.1665118346382707
fire_22938749,2019-06-19,136,140,1,0.29649615162652326,1.4213892069034417,0.0001890159574749122,-0.01648400466958208,0.0,0.0,-0.1098211472731909,0.4322120550492136,-0.03278411742302868,1.7988472322595843,0.0,0.011613095150391729,0.15686016839655104,-0.11512657541713665,-0.5125846317851729,0.43829530400988864,0.019939977054744228,0.00935984857346041,0.14564099988193768,0.07259528685352093,-0.2469263823119441,0.07000860383556215,0.14369675880837074,0.2385145983669885,0.111759899281513,-0.030666051356564198,0.1343316594831411,0.19346479996579538,0.009594930213923821,-0.06690202785386873,-0.5581868091532786,0.10322212997670921,0.20702094549795788,0.11649635931610747
fire_22938749,2019-06-19,136,141,1,0.4228585557144736,1.4070866543213647,0.0001890159574749122,-0.0062895755634747655,0.0,0.0,-0.12303516700010568,0.44147991744616544,-0.024597753864770318,1.62270731807395,0.0,0.00987829184341591,0.2312347482131509,-0.17853651429602851,0.10421879290215323,0.36367007857780675,0.011629052216237633,0.0086477578002824,0.14065542840269835,0.12060447382683578,-0.25697833798042113,0.0924251670321862,0.1535228799596002,0.27972168004988374,0.04408199475033368,0.04547042609406173,0.21639644565910987,0.14749481515210466,0.012284655888666032,0.0352415135246977,-0.6651506638940352,0.09358229422681791,0.2049043109465224,0.1660209007708236
fire_22938749,2019-06-19,136,142,1,0.42340599308863636,1.2636983398729287,0.0001890159574749122,-0.010643379826322267,0.0,0.0,-0.11302924792816166,0.396236527595555,-0.018723629230887287,1.2159562149127539,0.0,0.07254858365699322,0.2333836190744608,-0.12325737085190025,-0.05335733351777211,0.2852104213928097,-0.04188460886693725,0.00038950285655552325,0.15672737183295044,0.18204740352519444,-0.1624234775131859,0.08903258348697735,0.151095465941664,0.3799462663397514,0.37412697905389397,-0.03596993158672151,0.15523855152810573,0.16501135704646885,0.010293593603545167,0.06829072892691554,-0.4556740000287432,0.18417509921523945,0.22640071526852273,0.10576799566664397
